FREKVENS,90420332,265,Bar furniture,        Bar table/ in/outdoor/          51x51 cm,Nicholai Wiig Hansen,99,51
LEN,20400243,89,Nursery furniture,        Nursing pillow/          60x50x18 cm,IKEA of Sweden,18,50
SKÖTSAM,360479,25,Nursery furniture,        Cover/          55x83 cm,Annie Huldén,,83
TÄRNÖ,69898415,199,Outdoor furniture,        Table+2 chairs/ outdoor,IKEA of Sweden,,
GÅRÖ / FREDÖN,49048425,564,Outdoor furniture,        Hammock with stand,IKEA of Sweden,129,119
FALHOLMEN,19217863,1431,Outdoor furniture,        Table+4 chairs w armrests/ outdoor,IKEA of Sweden/Andreas Fredriksson,,
ÄPPLARÖ,80213446,205,Outdoor furniture,        Table/stool section/ outdoor/          63x63 cm,K Hagberg/M Hagberg,28,63
MASTHOLMEN,19217518,984,Outdoor furniture,        2-seat conversation set/ outdoor,Nike Karlsson,,
TOSTERÖ,10411440,175,Outdoor furniture,        Storage box/ outdoor/          129x44x79 cm,"104.114.40 This waterproof storage box protects your outdoor pads and cushions from rain, sun, dirt, dust and pollen and helps you keep them organised when they’re not being used.Protecting your outdoor pads and cushions in a waterproof storage box is a simple and effective way to make them look new and fresh longer.The colour stays fresh for longer as the fabric is fade resistant. Handles make it easy to move.Make sure the cushions are completely dry before storing them away in the storage box.During the off-season, store the box filled with cushions in a cool dry place indoors.The storage box is light in weight, so you may need to fill it to keep it from moving around in the wind.For example, the storage box can be filled with 3 seat cushions and 3 back cushions for outdoor sofas and 4 decorative cushions.For example, the storage box can be filled with 6 seat/back cushions and 6 decorative cushions.For example, the storage box can be filled with 2 seat cushions and 2 back cushions for outdoor sofas, 2 chair cushions for armchairs and 2-4 decorative cushions.",79,129
BROMMÖ,40332682,205,Outdoor furniture,        Lounger/ outdoor,IKEA of Sweden,89,48
FREDÖN,80287362,225,Outdoor furniture,        Hammock,IKEA of Sweden,,100
KROKHOLMEN,80336466,175,Outdoor furniture,        Coffee table/ outdoor,Marcus Arvonen,44,
SOLLERÖN,49256867,4783,Outdoor furniture,        4-seat conversation set/ outdoor,Jonas Hultqvist/IKEA of Sweden/Eva Lilja Löwenhielm,,
VÄDDÖ,59048415,477,Outdoor furniture,        Table+4 chairs/ outdoor,Henrik Preutz,,
HÅLLÖ,30264565,245,Outdoor furniture,        Sun lounger pad/          190x60 cm,IKEA of Sweden,,60
SJÄLLAND,401941,180,Outdoor furniture,        Table top/          67x67 cm,David Wahl,,67
ASKHOLMEN,39286153,465,Outdoor furniture,        Table+2 chairs/ outdoor,IKEA of Sweden,,
STACKHOLMEN,20411425,125,Outdoor furniture,        Stool/ outdoor/          48x35x43 cm,Ola Wihlborg,43,35
SKARPÖ,70234185,179,Outdoor furniture,        Armchair/ outdoor,Magnus Elebäck,71,79
BENÖ,90336550,9,Outdoor furniture,        Chair pad/ outdoor/          35 cm,Paulin Machado,,
KUDDARNA,40411047,45,Outdoor furniture,        Back cushion/ outdoor/          62x44 cm,IKEA of Sweden,,62
INNAMO,50312424,107.4,Outdoor furniture,        Chair with armrests/ outdoor,IKEA of Sweden,93,54
LÄCKÖ,49898435,493,Outdoor furniture,        Table+2 chairs/ outdoor,Jon Karlsson,,
GÅRÖ,80251513,339,Outdoor furniture,        Hammock stand/ outdoor,IKEA of Sweden,129,119
KUNGSHOLMEN,79258271,2792.8,Outdoor furniture,        Modular corner sofa 3-seat/ outdoor,Eva Lilja Löwenhielm/IKEA of Sweden/Nike Karlsson,90,222
FEJAN,10255307,59,Outdoor furniture,        Chair/ outdoor,K Hagberg/M Hagberg,89,44
FRÖSÖN,70391712,39,Outdoor furniture,        Cover for back cushion/          62x44 cm,Eva Lilja Löwenhielm,,62
IKEA PS VÅGÖ,10174641,139,Outdoor furniture,        Easy chair/ outdoor,Thomas Sandell,71,74
PRÄSTHOLM,70418170,695,Outdoor furniture,        Bench with backrest/ outdoor,Ola Wihlborg,79,113
YTTERÖN,20314698,39,Outdoor furniture,        Chair cushion/ outdoor/          40x40 cm,IKEA of Sweden,,40
HUSARÖ,70410744,245,Outdoor furniture,        Side table/ outdoor/          49x49 cm,Ola Wihlborg,73,49
SVANÖ,30411415,495,Outdoor furniture,        Arbor bench/          119x48 cm,Mikael Axelsson,179,119
TORHOLMEN,20312326,785,Outdoor furniture,        Sun lounger,Andreas Fredriksson,47,70
BRUSEN,70424147,1036,Outdoor furniture,        3-seat sofa/ outdoor,Ola Wihlborg,75,146
FRÖSÖN/DUVHOLMEN,59253123,150,Outdoor furniture,        Seat/back cushion/ outdoor/          116x45 cm,IKEA of Sweden/Eva Lilja Löwenhielm,,45
STEGÖN,20312604,16.2,Outdoor furniture,        Chair cushion/ outdoor/          35 cm,Lisel Garsveden,,
SALTHOLMEN,19183815,445,Outdoor furniture,        Table+2 folding chairs/ outdoor,Jon Karlsson,,
DUVHOLMEN,80391839,15,Outdoor furniture,        Inner cushion for chair cushion/          35 cm,IKEA of Sweden,,
KUNGSÖ,50339763,110,Outdoor furniture,        Back cushion/ outdoor/          62x44 cm,IKEA of Sweden,,62
VIDGA,79166399,220,Room dividers,        Room divider for corner,David Wahl,,
ELVARLI,9157261,440,Room dividers,        1 section/          52x36x222-350 cm,Ehlén Johansson,,51
LISTERBY,30409035,495,"Sideboards, buffets & console tables",        Console table/          92x38x71 cm,Henrik Preutz,71,38
KNOPPARP,10424621,345,Sofas & armchairs,        2-seat sofa,"104.246.21 KNOPPARP sofa is very durable thanks to the metal construction and strong supporting fabric.Thanks to the innovative construction, we can use less materials and foam when we make KNOPPARP sofa, while the padded cover ensures that the comfort is maintained.A sofa with small, neat dimensions which is easy to furnish with, even when space is limited. This cover is made from KNISA fabric in polyester, which is dope-dyed. It’s a durable material which has a soft feel.The dope-dyeing process reduces consumption of water and dyestuff compared to traditional dyeing techniques.The cover is easy to keep clean as it is removable and can be machine washed.Easy to bring home if you choose to carry it on your own. The packaging is just over one metre in height and weighs 17 kg.10 year guarantee. Read about the terms in the guarantee brochure.This cover’s ability to resist abrasion has been tested to handle 40,000 cycles. 15,000 cycles or more is suitable for furniture used every day at home. Over 30,000 cycles means a good ability to resist abrasion.The cover has a lightfastness level of 5-6 (the ability to resist colour fading) on a scale of 1 to 8. According to industry standards, a lightfastness level of 4 or higher is suitable for home use.",70,119
ANGERSBY,10469186,745,Sofas & armchairs,        2-seat sofa,"104.691.86 The sofa is packaged in a space-efficient way, making it easy to transport and carry into your home.You can store remote controls and other smaller items in the practical pockets on the sides of the armrests.",89,137
KLIPPAN,9251777,995,Sofas & armchairs,        2-seat sofa,IKEA of Sweden,66,180
SANDARED,385314,245,Sofas & armchairs,        Pouffe/          45 cm,Synnöve Mork,33,
HÄSSELBY,19325457,1295,Sofas & armchairs,        3-seat sofa,193.254.57 The cover is easy to keep clean as it is removable and can be machine washed.,81,176
ALSEDA,20033919,195,Sofas & armchairs,        Stool,IKEA of Sweden,18,
GAMLARP,30451067,2795,Sofas & armchairs,        3-seat sofa,304.510.67,86,211
GRYTTBY,80437489,206.5,Sofas & armchairs,        Cover 3-seat sofa,David Wahl,,
BOSNÄS,40266682,95,Sofas & armchairs,        Footstool with storage,IKEA of Sweden,36,36
GAMLEHULT,10434309,325,Sofas & armchairs,        Footstool with storage,A Fredriksson/J Hultqvist/W Chong,36,
STOCKHOLM,80245051,6680,Sofas & armchairs,        Three-seat sofa,Niels Gammelgaard,80,211
KUNGSHAMN,10382876,60,Sofas & armchairs,        Cover for 1-seat module,Mikael Axelsson,,
STOCKHOLM 2017,40344500,5436,Sofas & armchairs,        Three-seat sofa,Ola Wihlborg,72,228
DIHULT,340472,262.5,Sofas & armchairs,        Pouffe,Gustav Carlberg,20,116
EMTEN,50468694,39,Sofas & armchairs,        Bath mat/          50x80 cm,IKEA of Sweden,,50
GENEVAD,40446985,2697,Sofas & armchairs,        2-seat sofa,IKEA of Sweden,95,172
NOCKEBY,50319859,645,Sofas & armchairs,        Cover three-seat sofa,Ola Wihlborg,,
RÖDEBY,50255536,69,Sofas & armchairs,        Armrest tray,502.555.36 Easy to fold up and easy to move.Fits on flat sofa armrest width from 10 cm to 30 cm.,,65
MELLTORP,19011777,199,Tables & desks,        Table/          125x75 cm,Lisa Norinder,74,75
LJUV,70466496,245,Tables & desks,        Coffee table/          60x52 cm,Nada Debs,28,52
LINNMON / ADILS,59133593,270,Tables & desks,        Corner table/          120x120 cm,Jon Karlsson,74,120
GLADOM,50411990,59,Tables & desks,        Tray table/          45x53 cm,Chenyi Ke,53,
LINDVED,433895,85,Tables & desks,        Side table/          50x68 cm,Ehlén Johansson,68,
KNARREVIK,30381183,39,Tables & desks,        Bedside table/          37x28 cm,IKEA of Sweden,45,37
TÄRENDÖ,99000483,125,Tables & desks,        Table/          110x67 cm,K Hagberg/M Hagberg,74,67
LINNMON / ALEX,49047119,460,Tables & desks,        Table/          120x60 cm,Johanna Asshoff/IKEA of Sweden,74,60
KVISTBRO,50322239,195,Tables & desks,        Storage table/          61 cm,Francis Cayouette,42,
LILLÅSEN,90278277,625,Tables & desks,        Desk/          102x49 cm,Mikael Axelsson,74,49
LUBBAN,50434307,275,Tables & desks,        Trolley table with storage,A Fredriksson/J Hultqvist/W Chong,66,50
LINNMON / LERBERG,59000705,175,Tables & desks,        Table/          120x60 cm,IKEA of Sweden,74,60
LINNMON / GODVIN,29214213,185,Tables & desks,        Table/          120x60 cm,IKEA of Sweden,74,60
GRANBODA,50351175,295,Tables & desks,        Nest of tables/ set of 3,Jonas Hultqvist,1,3
HOL,50161321,395,Tables & desks,        Storage table/          98x50 cm,IKEA of Sweden,50,50
BERGENES,10457999,9,Tables & desks,        Holder for mobile phone/tablet,IKEA of Sweden,,8
BURVIK,60340389,129,Tables & desks,        Side table/          38 cm,Mikael Axelsson,78,
TOFTERYD,40197486,795,Tables & desks,        Coffee table/          95x95 cm,Tord Björklund,31,95
LÖVBACKEN,80270125,299,Tables & desks,        Side table/          77x39 cm,IKEA of Sweden,51,39
NYBODA,452624,375,Tables & desks,        Coffee table w reversible table top/          120x40x40 cm,Ehlén Johansson,40,40
NORDEN,90423887,899,Tables & desks,        Gateleg table/          26/89/152x80 cm,"904.238.87 Small, neat dimensions make the table easy to furnish with, even when space is limited.Table with drop-leaves seats 2-4; makes it possible to adjust the table size according to need.You can store for example cutlery, table napkins and candles in the 6 drawers under the table top.This table has been tested against our strictest standards for stability, durability and safety to withstand everyday use in your home for years.Seats 2-4.Only recommended for indoor use.Combines with other furniture in the NORDEN series.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.",74,80
LUNNARP,10351441,259,Tables & desks,        Coffee table/          90x55 cm,Johan Kroon,48,55
GERTON / ODDVALD,29870932,545,Tables & desks,        Table/          155x75 cm,IKEA of Sweden,73,75
MALMSTA,60261184,895,Tables & desks,        Coffee table/          130x80 cm,Ebba Strandmark,52,80
ISBERGET,20302596,10,Tables & desks,        Tablet stand/          25x25 cm,Sarah Fager,9,25
THYGE,89110934,495,Tables & desks,        Desk/          160x80 cm,IKEA of Sweden,,80
LINNMON / LALLE,99930961,385,Tables & desks,        Table/          120x60 cm,IKEA of Sweden/Tina Christensen,73,60
VEJMON,60136680,475,Tables & desks,        Coffee table/          90 cm,Ehlén Johansson,48,
LIERSKOGEN,40330862,225,Tables & desks,        Bedside table/          42x74 cm,Henrik Preutz,74,
JÄPPLING,40148368,545,Tables & desks,        Nest of tables/ set of 3,"401.483.68 Sizes: 44,5x29,5x40 cm, 40x29,5x43 cm and 33,5x29,5x40 cm.",,
INGO,14630009,275,Tables & desks,        Table/          120x75 cm,Gillis Lundgren,73,75
LINNMON / HILVER,29223830,775,Tables & desks,        Table/          150x75 cm,IKEA of Sweden/Chenyi Ke/Johanna Asshoff,85,75
GRUNDSUND,30415625,345,Tables & desks,        Nest of tables/ set of 3,"304.156.25 Can be used individually or be pushed together to save space.Low weight; easy to move.Sizes: (length x width x height) 27x22x35 cm, 36x26x38 cm, 45x30x40 cm.",,
KRAGSTA,90452587,495,Tables & desks,        Coffee table/          90 cm,Carina Bengs,48,
MARYD,40304467,345,Tables & desks,        Tray table/          58x38x58 cm,Carina Bengs,58,38
LINNMON,251135,59,Tables & desks,        Table top/          100x60 cm,IKEA of Sweden,,60
BRÄDA,60150176,15,Tables & desks,        Laptop support/          42x31 cm,Sarah Fager,9,42
ADILS,90217972,15,Tables & desks,        Leg,902.179.72 Adjustable feet make the table stand steady also on uneven floors.Screws for fixing the legs to the table top are included.Suitable for table tops with a minimum thickness of 25 mm.,70,
GUALÖV,70340379,275,Tables & desks,        Storage table/          60 cm,Johanna Jelinek,47,
ANVÄNDBAR,10346077,476,Tables & desks,        Table/          180x98 cm,Mikael Axelsson,74,98
LISABO,70294339,695,Tables & desks,        Table/          140x78 cm,K Hagberg/M Hagberg,74,78
LINNMON / ODDVALD,59216668,255,Tables & desks,        Table/          150x75 cm,IKEA of Sweden,73,75
BYLLAN,70403512,69,Tables & desks,        Laptop support,IKEA of Sweden,8,51
VIGGJA,70351481,99,Tables & desks,        Tray stand/          37x50x74 cm,Henrik Preutz,74,37
LERBERG,80130776,45,Tables & desks,        Trestle/          70x60 cm,IKEA of Sweden,70,60
GERTON,50106773,395,Tables & desks,        Table top/          155x75 cm,IKEA of Sweden,,75
GLASHOLM / ALEX,19213582,965,Tables & desks,        Table/          148x73 cm,Johanna Asshoff/Jomi Evers,71,73
SVALSTA,80280676,399,Tables & desks,        Nest of tables/ set of 2,IKEA of Sweden,,
SUNDSTA,10415853,345,Tables & desks,        Nest of tables/ set of 3,"104.158.53 Can be used individually or be pushed together to save space.Low weight; easy to move.Sizes: (length x width x height) 27x22x35 cm, 36x26x38 cm, 45x30x40 cm.",,
ARKELSTORP,90278588,595,Tables & desks,        Window table/          80x40x75 cm,Ebba Strandmark,75,80
FINNVARD,30345717,160,Tables & desks,        Trestle with shelf/          70x71/93 cm,IKEA of Sweden,,46
SETSKOG,40320349,159,Tables & desks,        Bedside table/          45x35 cm,K Hagberg/M Hagberg,65,45
TINGBY,20295925,199,Tables & desks,        Side table on castors/          64x64 cm,"202.959.25 Separate shelf for magazines, etc. helps you keep your things organised and the table top clear.The castors make it easy to move the table if needed.",45,64
RYDEBÄCK,69040353,495,Tables & desks,        Table/          150x78 cm,IKEA of Sweden/David Wahl,75,78
GAMLARED,30371240,395,Tables & desks,        Table/          85 cm,Mikael Axelsson,75,
KNOTTEN,30299485,556,Tables & desks,        Standing desk,K Hagberg/M Hagberg,105,62
KLIMPEN / LALLE,59213938,775,Tables & desks,        Table/          120x60 cm,Tina Christensen,73,60
TRULSTORP,20400276,645,Tables & desks,        Coffee table/          115x70 cm,204.002.76 One half of the table top can be raised to a more comfortable height for eating or maybe surfing on your laptop.Practical storage space underneath the table top.You can eat comfortably at your coffee table by raising the table top.,40,70
BJURSTA,80217524,225,Tables & desks,        Wall-mounted drop-leaf table/          90x50 cm,IKEA of Sweden,,90
ODDVALD,10118971,75,Tables & desks,        Trestle/          70x70 cm,IKEA of Sweden,70,42
MÖJLIGHET,434277,15,Tables & desks,        Headset/tablet stand,Gustav Carlberg,,
IKEA PS 2017,70334057,346.5,Tables & desks,        Side table on castors/          69x40 cm,Thomas Sandell,80,40
LINNMON / OLOV,19214275,375,Tables & desks,        Table/          150x75 cm,IKEA of Sweden,,75
OLOV,30264301,50,Tables & desks,        Leg/ adjustable,IKEA of Sweden,,
HILVER,80278287,345,Tables & desks,        Table top/          140x65 cm,Chenyi Ke,,65
GODVIN,50200271,25,Tables & desks,        Leg,IKEA of Sweden,70,4
LINNMON / KRILLE,99215695,405,Tables & desks,        Table/          150x75 cm,Francis Cayouette/IKEA of Sweden,74,75
LALLE,40237840,75,Tables & desks,        Leg/          70 cm,Tina Christensen,70,
MÖCKELBY,293772,2495,Tables & desks,        Table/          235x100 cm,Marcus Arvonen,74,100
FREDDE,50219044,1095,Tables & desks,        Desk/          185x74x146 cm,David Wahl,146,
VANGSTA,80361564,545,Tables & desks,        Extendable table/          120/180x75 cm,IKEA of Sweden,73,75
MÖRBYLÅNGA,20293766,2495,Tables & desks,        Table/          220x100 cm,S Lanneskog/J Marnell,74,100
SKARSTA,9320813,1000,Tables & desks,        Desk sit/stand/          120x70 cm,Jon Karlsson,,70
ÖVRARYD,79140700,635,Tables & desks,        Table/          150x78 cm,David Wahl,75,78
TORSKLINT,90365458,100,Tables & desks,        Leg/          70 cm,Jomi Evers,70,
VIKHAMMER,90388978,395,Tables & desks,        Bedside table/          60x39 cm,Marcus Arvonen,7,60
HILVER / LERBERG,99047145,435,Tables & desks,        Table/          140x65 cm,Chenyi Ke/IKEA of Sweden,,65
GLASHOLM / ODDVALD,9213686,495,Tables & desks,        Table/          148x73 cm,IKEA of Sweden/Jomi Evers,71,73
LINNMON / FINNVARD,49336077,495,Tables & desks,        Table/          150x75 cm,IKEA of Sweden,,75
ÅMLIDEN / KRILLE,49229925,595,Tables & desks,        Table/          120x60 cm,Francis Cayouette/Jomi Evers,74,60
ALVARET,60355446,95,Tables & desks,        Leg/          70 cm,Jomi Evers,70,
SLÄHULT,79140696,615,Tables & desks,        Table/          185x90 cm,IKEA of Sweden/David Wahl,73,90
SKOGSTA,70419264,1995,Tables & desks,        Dining table/          235x100 cm,Marcus Arvonen,73,100
KRILLE,30250257,75,Tables & desks,        Leg with castor/          70 cm,Francis Cayouette,70,
ÅMLIDEN / OLOV,9229946,495,Tables & desks,        Table/          120x60 cm,Jomi Evers/IKEA of Sweden,,60
GERTON / TORSKLINT,29229931,795,Tables & desks,        Table/          155x75 cm,IKEA of Sweden/Jomi Evers,73,75
LINNMON / ALVARET,59222264,555,Tables & desks,        Table/          150x75 cm,Jomi Evers/IKEA of Sweden,74,75
LANEBERG,60447776,695,Tables & desks,        Extendable table/          130/190x80 cm,K Hagberg/M Hagberg,75,80
TORSBY,39931845,895,Tables & desks,        Table/          135x85 cm,Carl Öjerstam/IKEA of Sweden,75,85
VÄSTANBY,59040344,1315,Tables & desks,        Table/          170x78 cm,Chris Martin/IKEA of Sweden,75,78
IKEA PS 2012,20206806,895,Tables & desks,        Drop-leaf table/          74/106/138x80 cm,Jon Karlsson,74,80
GLASHOLM,30353745,345,Tables & desks,        Table top/          148x73 cm,Jomi Evers,,73
VÄSTANÅ,70279447,595,Tables & desks,        Underframe,Chris Martin,70,72
ÅMLIDEN,10365457,295,Tables & desks,        Table top/          120x60 cm,Jomi Evers,,60
LINNMON / TORSKLINT,69229934,459,Tables & desks,        Table/          100x60 cm,IKEA of Sweden/Jomi Evers,74,60
HILVER / GODVIN,39047148,445,Tables & desks,        Table/          140x65 cm,IKEA of Sweden/Chenyi Ke,,65
ÅMLIDEN / TORSKLINT,9229791,695,Tables & desks,        Table/          120x60 cm,Jomi Evers,74,60
DALSHULT,40247207,575,Tables & desks,        Underframe,Wiebke Braasch,71,78
HILVER / GERTON,59047147,665,Tables & desks,        Table/          140x65 cm,IKEA of Sweden/Chenyi Ke,,65
ÅMLIDEN / ALVARET,59229915,675,Tables & desks,        Table/          120x60 cm,Jomi Evers,74,60
KLIMPEN / TORSKLINT,69325855,950,Tables & desks,        Table/          150x75 cm,Tina Christensen/Jomi Evers,73,75
BACKARYD,90247139,195,Tables & desks,        Underframe,David Wahl,71,74
VESKEN,471222,39,Trolleys,        Trolley/          54x18x71 cm,David Wahl,71,54
HORNAVAN,70243873,195,Trolleys,        Trolley/          26x48x77 cm,IKEA of Sweden,77,48
NISSAFORS,20399777,99,Trolleys,        Trolley/          50.5x30x83 cm,Ebba Strandmark,83,30
RÅSHULT,20463056,125,Trolleys,        Trolley/          38x28 cm,IKEA of Sweden,65,28
SUNNERSTA,70303720,125,Trolleys,        Trolley/          56x33 cm,Henrik Preutz,97,33
GRUNDTAL,60171433,195,Trolleys,        Trolley/          48x24x77 cm,K Hagberg/M Hagberg,77,48
RISATORP,20281631,245,Trolleys,        Trolley/          57x39x86 cm,Wiebke Braasch,86,39
VADHOLMA,59276228,2295,Trolleys,        Kitchen island with rack/          126x79x193 cm,Ebba Strandmark,90,126
FÖRHÖJA,80035920,645,Trolleys,        Kitchen trolley/          100x43 cm,Nike Karlsson,90,43
FLYTTA,58487,537,Trolleys,        Kitchen trolley/          98x57 cm,Nicholai Wiig Hansen,86,57
TORNVIKEN,40391657,1495,Trolleys,        Kitchen island/          126x77 cm,Ebba Strandmark,90,77
KUNGSFORS,80334924,695,Trolleys,        Kitchen trolley/          60x40 cm,Ehlén Johansson,90,40
RIMFORSA,90399284,1995,Trolleys,        Work bench/          120x63.5x92 cm,Ehlén Johansson,92,63
STENSTORP,40201916,795,Trolleys,        Kitchen trolley/          45x43x90 cm,Carina Bengs,90,43
HÖGSMA,90446619,49,Trolleys,        Chopping board/          42x31 cm,IKEA of Sweden,,30
BYÅS,80227797,476,TV & media furniture,        TV bench/          160x42x45 cm,Marcus Arvonen,45,160
LAPPLAND,30285153,695,TV & media furniture,        TV storage unit/          183x39x147 cm,IKEA of Sweden,147,183
MOSJÖ,90144730,175,TV & media furniture,        TV bench/          90x40x38 cm,IKEA of Sweden,38,90
RAKKESTAD,50453758,345,Wardrobes,        Wardrobe with 2 doors/          79x176 cm,IKEA of Sweden,176,79
PAX,29385672,840,Wardrobes,        Wardrobe combination/          150x58x201 cm,IKEA of Sweden/Ehlén Johansson,201,150
PAX / FORSAND/VIKEDAL,19329304,1195,Wardrobes,        Wardrobe combination/          150x60x201 cm,IKEA of Sweden/Ehlén Johansson,201,150
KLEPPSTAD,441758,449,Wardrobes,        Wardrobe with 3 doors/          117x176 cm,IKEA of Sweden,176,117
VUKU,80331973,49,Wardrobes,        Wardrobe/          74x51x149 cm,J Karlsson/W Chong,149,74
PAX / BERGSBO,59328897,1835,Wardrobes,        Wardrobe combination/          200x38x236 cm,Ehlén Johansson/IKEA of Sweden/K Hagberg/M Hagberg,236,200
PAX / TYSSEDAL,49324946,6065,Wardrobes,        Wardrobe combination/          250x60x236 cm,Ebba Strandmark/IKEA of Sweden/Ola Wihlborg/Ehlén Johansson,236,250
SUNDLANDET,421915,716,Wardrobes,        Open wardrobe/          79x44x187 cm,Ola Wihlborg,187,79
PAX / MEHAMN,29330571,1725,Wardrobes,        Wardrobe combination/          150x44x236 cm,IKEA of Sweden/Ehlén Johansson,236,150
PAX / AULI,69330159,2255,Wardrobes,        Wardrobe combination/          150x66x236 cm,Ehlén Johansson/IKEA of Sweden,236,150
PAX / GRIMO/VIKEDAL,79331870,4230,Wardrobes,        Corner wardrobe/          210/160x236 cm,IKEA of Sweden/Ola Wihlborg/Ehlén Johansson,236,160
PAX / VIKEDAL,89329536,2940,Wardrobes,        Wardrobe combination/          150x60x236 cm,Ehlén Johansson/IKEA of Sweden,236,150
PAX / GRIMO,29324711,1765,Wardrobes,        Wardrobe combination/          100x60x201 cm,Ehlén Johansson/Ola Wihlborg/IKEA of Sweden,201,100
PAX / HASVIK,49330749,2990,Wardrobes,        Wardrobe combination/          200x44x236 cm,Ehlén Johansson/IKEA of Sweden,236,200
PAX / SEKKEN,79330192,2255,Wardrobes,        Wardrobe combination/          150x66x236 cm,IKEA of Sweden/Ehlén Johansson,236,150
PAX / VINGROM,29320911,2525,Wardrobes,        Wardrobe combination/          100x60x236 cm,IKEA of Sweden/Ehlén Johansson,236,100
PAX / FÄRVIK/AULI,99330515,3155,Wardrobes,        Wardrobe combination/          200x44x236 cm,IKEA of Sweden/Ehlén Johansson,236,200
PAX / MEHAMN/SEKKEN,39330735,1980,Wardrobes,        Wardrobe combination/          150x66x236 cm,IKEA of Sweden/Ehlén Johansson,236,150
PAX / VINTERBRO,89329560,4390,Wardrobes,        Wardrobe combination/          200x38x236 cm,Ehlén Johansson/IKEA of Sweden,236,200
PAX / FORSAND,59324936,2100,Wardrobes,        Wardrobe combination/          100x60x236 cm,IKEA of Sweden/Ehlén Johansson,236,100
PAX / HOKKSUND,69330475,3985,Wardrobes,        Wardrobe combination/          150x66x236 cm,IKEA of Sweden/Ehlén Johansson,236,150
PAX / MEHAMN/AULI,89330653,2045,Wardrobes,        Wardrobe combination/          200x66x236 cm,IKEA of Sweden/Ehlén Johansson,236,200
